bgc_id,GCF,genome_id,contig,start,end,product,contig_edge,class
NZ_VHLA01000001.region002,8958;8950,GCF_006547325.1,NZ_VHLA01000001,164852,206987,lanthipeptide-class-ii;ladderane,FALSE,Others
NZ_VHLA01000003.region001,9052,GCF_006547325.1,NZ_VHLA01000003,54441,140143,transAT-PKS;PKS-like;NRPS,FALSE,PKS-NRP_Hybrids
NZ_VHLA01000005.region001,8058,GCF_006547325.1,NZ_VHLA01000005,47506,142057,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLA01000007.region001,8053,GCF_006547325.1,NZ_VHLA01000007,88543,125082,T1PKS,TRUE,PKSI
NZ_VHLA01000008.region001,8057;8078,GCF_006547325.1,NZ_VHLA01000008,906,83725,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NZ_VHLA01000010.region001,8934,GCF_006547325.1,NZ_VHLA01000010,0,76841,NRPS,TRUE,NRPS
NZ_VHLA01000011.region001,6904,GCF_006547325.1,NZ_VHLA01000011,0,75722,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
NZ_VHLA01000014.region001,8060,GCF_006547325.1,NZ_VHLA01000014,60282,102629,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLA01000018.region001,4472;4547,GCF_006547325.1,NZ_VHLA01000018,7437,93568,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLA01000020.region001,8059;8084,GCF_006547325.1,NZ_VHLA01000020,14361,93205,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLA01000022.region001,8055;4546,GCF_006547325.1,NZ_VHLA01000022,14119,35130,terpene,FALSE,Terpene
NZ_VHLA01000024.region001,8052;8079,GCF_006547325.1,NZ_VHLA01000024,28995,70078,T3PKS,FALSE,PKSother
NZ_VHLA01000031.region001,8062,GCF_006547325.1,NZ_VHLA01000031,24015,47339,lanthipeptide-class-ii,FALSE,RiPPs
NZ_VHLA01000033.region001,834,GCF_006547325.1,NZ_VHLA01000033,24720,69133,NRPS-like,FALSE,NRPS
NZ_VHLA01000034.region001,8056;8660,GCF_006547325.1,NZ_VHLA01000034,34777,76124,RiPP-like;thiopeptide,TRUE,RiPPs
NZ_VHLA01000053.region001,4532,GCF_006547325.1,NZ_VHLA01000053,243,11107,RiPP-like,FALSE,RiPPs
NZ_VHLA01000054.region001,8063,GCF_006547325.1,NZ_VHLA01000054,7028,58438,NRPS-like;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLA01000062.region001,8826;4538,GCF_006547325.1,NZ_VHLA01000062,0,53786,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLA01000063.region001,8829,GCF_006547325.1,NZ_VHLA01000063,0,37831,NRPS,TRUE,NRPS
NZ_VHLA01000096.region001,8829;8948,GCF_006547325.1,NZ_VHLA01000096,0,27241,NRPS-like,TRUE,NRPS
NZ_VHLA01000102.region001,9086;4544,GCF_006547325.1,NZ_VHLA01000102,7406,29676,thioamitides,FALSE,Others
NZ_VHLA01000104.region001,6905;5045,GCF_006547325.1,NZ_VHLA01000104,13686,25375,RiPP-like,FALSE,RiPPs
NZ_VHLA01000126.region001,4541,GCF_006547325.1,NZ_VHLA01000126,0,14567,RRE-containing,TRUE,RiPPs
NZ_VHLB01000002.region001,8055;4546,GCF_006547365.1,NZ_VHLB01000002,208101,220617,terpene,TRUE,Terpene
NZ_VHLB01000006.region001,4543;6873,GCF_006547365.1,NZ_VHLB01000006,65015,144348,NRPS;RiPP-like,FALSE,Others
NZ_VHLB01000007.region001,4532,GCF_006547365.1,NZ_VHLB01000007,176,11040,RiPP-like,FALSE,RiPPs
NZ_VHLB01000007.region002,4472;4547,GCF_006547365.1,NZ_VHLB01000007,39782,156538,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NZ_VHLB01000011.region001,3959;5246,GCF_006547365.1,NZ_VHLB01000011,35557,76769,ladderane;lanthipeptide-class-ii,FALSE,Others
NZ_VHLB01000013.region001,4990,GCF_006547365.1,NZ_VHLB01000013,12826,59477,T1PKS,FALSE,PKSI
NZ_VHLB01000016.region001,8057;5042,GCF_006547365.1,NZ_VHLB01000016,34527,120712,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NZ_VHLB01000017.region001,8063,GCF_006547365.1,NZ_VHLB01000017,60748,112559,NRPS-like;T1PKS,FALSE,PKS-NRP_Hybrids
NZ_VHLB01000018.region001,6904,GCF_006547365.1,NZ_VHLB01000018,3077,75707,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NZ_VHLB01000020.region001,6905;5045,GCF_006547365.1,NZ_VHLB01000020,87348,99037,RiPP-like,FALSE,RiPPs
NZ_VHLB01000021.region001,8060,GCF_006547365.1,NZ_VHLB01000021,62901,105233,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLB01000022.region001,8829;8948,GCF_006547365.1,NZ_VHLB01000022,7969,72924,NRPS-like;NRPS,FALSE,NRPS
NZ_VHLB01000026.region001,8934,GCF_006547365.1,NZ_VHLB01000026,0,40873,NRPS,TRUE,NRPS
NZ_VHLB01000037.region001,834,GCF_006547365.1,NZ_VHLB01000037,0,37125,NRPS-like,TRUE,NRPS
NZ_VHLB01000042.region001,8062,GCF_006547365.1,NZ_VHLB01000042,18639,41963,lanthipeptide-class-ii,FALSE,RiPPs
NZ_VHLB01000046.region001,6907;8660,GCF_006547365.1,NZ_VHLB01000046,17298,62667,thiopeptide;RiPP-like,FALSE,RiPPs
NZ_VHLB01000049.region001,8059;8084,GCF_006547365.1,NZ_VHLB01000049,0,67332,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
NZ_VHLB01000050.region001,8052;8079,GCF_006547365.1,NZ_VHLB01000050,10773,51856,T3PKS,FALSE,PKSother
NZ_VHLB01000054.region001,9002;9011,GCF_006547365.1,NZ_VHLB01000054,494,61498,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLB01000058.region001,6891;4595;8089,GCF_006547365.1,NZ_VHLB01000058,42590,55445,terpene,TRUE,Terpene
NZ_VHLB01000062.region001,8826;4538,GCF_006547365.1,NZ_VHLB01000062,0,53762,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLB01000070.region001,6910,GCF_006547365.1,NZ_VHLB01000070,0,45546,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLB01000075.region001,9086;4544,GCF_006547365.1,NZ_VHLB01000075,4394,26772,thioamitides,FALSE,Others
NZ_VHLB01000113.region001,4541,GCF_006547365.1,NZ_VHLB01000113,10723,25315,RRE-containing,TRUE,RiPPs
NZ_VHLB01000144.region001,4595,GCF_006547365.1,NZ_VHLB01000144,0,14111,terpene,TRUE,Terpene
NZ_VHLC01000002.region001,4472;4547,GCF_006547355.1,NZ_VHLC01000002,56015,219709,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NZ_VHLC01000004.region001,3959;5246,GCF_006547355.1,NZ_VHLC01000004,35523,76735,ladderane;lanthipeptide-class-ii,FALSE,Others
NZ_VHLC01000010.region001,8829;8948,GCF_006547355.1,NZ_VHLC01000010,29646,94819,NRPS;NRPS-like,FALSE,NRPS
NZ_VHLC01000013.region001,8057;5042,GCF_006547355.1,NZ_VHLC01000013,900,87085,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NZ_VHLC01000013.region002,4541,GCF_006547355.1,NZ_VHLC01000013,115890,126256,RRE-containing,TRUE,RiPPs
NZ_VHLC01000014.region001,4543;6873,GCF_006547355.1,NZ_VHLC01000014,33258,112591,NRPS;RiPP-like,FALSE,Others
NZ_VHLC01000015.region001,8060,GCF_006547355.1,NZ_VHLC01000015,75587,117997,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLC01000018.region001,6904,GCF_006547355.1,NZ_VHLC01000018,38569,114306,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
NZ_VHLC01000019.region001,6905;5045,GCF_006547355.1,NZ_VHLC01000019,7977,19666,RiPP-like,FALSE,RiPPs
NZ_VHLC01000023.region001,834,GCF_006547355.1,NZ_VHLC01000023,38696,83109,NRPS-like,FALSE,NRPS
NZ_VHLC01000025.region001,6907;8660,GCF_006547355.1,NZ_VHLC01000025,29589,74954,RiPP-like;thiopeptide,FALSE,RiPPs
NZ_VHLC01000027.region001,5245;5053,GCF_006547355.1,NZ_VHLC01000027,10833,51916,T3PKS,FALSE,PKSother
NZ_VHLC01000030.region001,4990,GCF_006547355.1,NZ_VHLC01000030,0,36548,T1PKS,TRUE,PKSI
NZ_VHLC01000031.region001,6910,GCF_006547355.1,NZ_VHLC01000031,0,70091,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLC01000036.region001,6911;8084,GCF_006547355.1,NZ_VHLC01000036,0,75059,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
NZ_VHLC01000040.region001,8826;4538,GCF_006547355.1,NZ_VHLC01000040,0,60278,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLC01000053.region001,9082;8090,GCF_006547355.1,NZ_VHLC01000053,0,21477,NRPS-like,TRUE,NRPS
NZ_VHLC01000074.region001,9080,GCF_006547355.1,NZ_VHLC01000074,30720,44554,lanthipeptide-class-ii,TRUE,RiPPs
NZ_VHLC01000088.region001,9086;4544,GCF_006547355.1,NZ_VHLC01000088,4017,26287,thioamitides,FALSE,Others
NZ_VHLC01000095.region001,8055;4546,GCF_006547355.1,NZ_VHLC01000095,0,12488,terpene,TRUE,Terpene
NZ_VHLC01000101.region001,9212,GCF_006547355.1,NZ_VHLC01000101,27089,33210,RiPP-like,TRUE,RiPPs
NZ_VHLC01000105.region001,8063,GCF_006547355.1,NZ_VHLC01000105,0,31880,T1PKS;NRPS-like,TRUE,PKS-NRP_Hybrids
NZ_VHLC01000126.region001,4595,GCF_006547355.1,NZ_VHLC01000126,0,13310,terpene,TRUE,Terpene
NZ_VHLC01000175.region001,6891;7014;8089,GCF_006547355.1,NZ_VHLC01000175,0,9551,terpene,TRUE,Terpene
NZ_VHLD01000001.region001,8053,GCF_006547345.1,NZ_VHLD01000001,73173,119629,T1PKS,FALSE,PKSI
NZ_VHLD01000002.region001,8055;4546,GCF_006547345.1,NZ_VHLD01000002,135862,156873,terpene,FALSE,Terpene
NZ_VHLD01000004.region001,4944;4547,GCF_006547345.1,NZ_VHLD01000004,14588,179926,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NZ_VHLD01000006.region001,8052;8079,GCF_006547345.1,NZ_VHLD01000006,29005,70088,T3PKS,FALSE,PKSother
NZ_VHLD01000008.region001,8060,GCF_006547345.1,NZ_VHLD01000008,87,41719,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NZ_VHLD01000008.region002,8826;4538,GCF_006547345.1,NZ_VHLD01000008,93903,161324,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
NZ_VHLD01000011.region001,8958;8950,GCF_006547345.1,NZ_VHLD01000011,59638,101773,ladderane;lanthipeptide-class-ii,FALSE,Others
NZ_VHLD01000012.region001,8058,GCF_006547345.1,NZ_VHLD01000012,0,91020,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLD01000013.region001,8062,GCF_006547345.1,NZ_VHLD01000013,25474,48798,lanthipeptide-class-ii,FALSE,RiPPs
NZ_VHLD01000015.region001,9052,GCF_006547345.1,NZ_VHLD01000015,27637,113339,transAT-PKS;NRPS;PKS-like,FALSE,PKS-NRP_Hybrids
NZ_VHLD01000020.region001,8057;8078,GCF_006547345.1,NZ_VHLD01000020,0,74531,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLD01000021.region001,6904,GCF_006547345.1,NZ_VHLD01000021,32860,108606,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
NZ_VHLD01000026.region001,8059;8084,GCF_006547345.1,NZ_VHLD01000026,14361,93205,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_VHLD01000032.region001,834,GCF_006547345.1,NZ_VHLD01000032,10794,55207,NRPS-like,FALSE,NRPS
NZ_VHLD01000033.region001,8056;8660,GCF_006547345.1,NZ_VHLD01000033,34773,76126,RiPP-like;thiopeptide,TRUE,RiPPs
NZ_VHLD01000045.region001,4471;3958;8089,GCF_006547345.1,NZ_VHLD01000045,21267,43535,terpene,FALSE,Terpene
NZ_VHLD01000053.region001,8063,GCF_006547345.1,NZ_VHLD01000053,0,51405,T1PKS;NRPS-like,TRUE,PKS-NRP_Hybrids
NZ_VHLD01000068.region001,8829,GCF_006547345.1,NZ_VHLD01000068,0,37825,NRPS,TRUE,NRPS
NZ_VHLD01000080.region001,4532,GCF_006547345.1,NZ_VHLD01000080,214,11078,RiPP-like,FALSE,RiPPs
NZ_VHLD01000083.region001,4541,GCF_006547345.1,NZ_VHLD01000083,24420,38994,RRE-containing,TRUE,RiPPs
NZ_VHLD01000093.region001,8829;8948,GCF_006547345.1,NZ_VHLD01000093,8489,35719,NRPS-like,TRUE,NRPS
NZ_VHLD01000097.region001,9086;4544,GCF_006547345.1,NZ_VHLD01000097,4480,26750,thioamitides,FALSE,Others
NZ_VHLD01000099.region001,6905;5045,GCF_006547345.1,NZ_VHLD01000099,13662,25351,RiPP-like,FALSE,RiPPs
NZ_VJZZ01000002.region001,6944;2019,GCF_009659535.1,NZ_VJZZ01000002,311733,352834,T3PKS,FALSE,PKSother
NZ_VJZZ01000003.region001,6945,GCF_009659535.1,NZ_VJZZ01000003,24693,78096,NRPS;NRPS-like;T1PKS,FALSE,PKS-NRP_Hybrids
NZ_VJZZ01000005.region001,6946;9209,GCF_009659535.1,NZ_VJZZ01000005,90268,111261,terpene,FALSE,Terpene
NZ_VJZZ01000007.region001,834,GCF_009659535.1,NZ_VJZZ01000007,250658,295113,NRPS-like,FALSE,NRPS
NZ_VJZZ01000008.region001,4532,GCF_009659535.1,NZ_VJZZ01000008,18541,28780,RiPP-like,FALSE,RiPPs
NZ_VJZZ01000008.region002,6949;5275,GCF_009659535.1,NZ_VJZZ01000008,225106,236813,RiPP-like,FALSE,RiPPs
NZ_VJZZ01000011.region001,6950;4091,GCF_009659535.1,NZ_VJZZ01000011,86547,108862,thioamitides,FALSE,Others
NZ_VKLU01000001.region001,6133,GCF_007352635.1,NZ_VKLU01000001,652345,695390,NRPS-like,FALSE,NRPS
NZ_VKLU01000001.region002,6952,GCF_007352635.1,NZ_VKLU01000001,834530,895691,NRPS;lanthipeptide-class-i,FALSE,Others
NZ_VKLU01000001.region003,8555;2801,GCF_007352635.1,NZ_VKLU01000001,958383,981355,terpene,FALSE,Terpene
NZ_VKLU01000001.region004,6954,GCF_007352635.1,NZ_VKLU01000001,1161556,1226185,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NZ_VKLU01000002.region001,6500,GCF_007352635.1,NZ_VKLU01000002,8146,29118,terpene,FALSE,Terpene
NZ_VKLU01000003.region001,9327;9192,GCF_007352635.1,NZ_VKLU01000003,46636,69080,thioamitides,FALSE,Others
NZ_VKLU01000003.region002,6267,GCF_007352635.1,NZ_VKLU01000003,106818,169735,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NZ_VKLU01000003.region003,9191;8554;7660,GCF_007352635.1,NZ_VKLU01000003,274580,353726,NRPS;arylpolyene,FALSE,Others
NZ_VKLU01000005.region001,6959,GCF_007352635.1,NZ_VKLU01000005,10249,80281,oligosaccharide;NRPS,FALSE,Others
NZ_VKLU01000005.region002,9205,GCF_007352635.1,NZ_VKLU01000005,82569,92841,RiPP-like,FALSE,RiPPs
NZ_VKLU01000005.region003,6252,GCF_007352635.1,NZ_VKLU01000005,175283,201982,LAP;thiopeptide;RiPP-like,FALSE,RiPPs
NZ_VKLU01000005.region004,8664,GCF_007352635.1,NZ_VKLU01000005,214259,282155,transAT-PKS,FALSE,PKSother
NZ_VKLU01000005.region005,8723;6963,GCF_007352635.1,NZ_VKLU01000005,834654,896019,NRPS-like;T1PKS,FALSE,PKS-NRP_Hybrids
NZ_VKLU01000006.region001,8401;6055,GCF_007352635.1,NZ_VKLU01000006,327060,368158,T3PKS,FALSE,PKSother
NZ_VKLU01000007.region001,6264;4595,GCF_007352635.1,NZ_VKLU01000007,47915,70180,terpene,FALSE,Terpene
NZ_VKLU01000009.region001,6652,GCF_007352635.1,NZ_VKLU01000009,3,36941,NRPS,FALSE,NRPS
NZ_VKLU01000009.region002,7666,GCF_007352635.1,NZ_VKLU01000009,114334,134649,RRE-containing,FALSE,RiPPs
NZ_VKLU01000009.region003,6517,GCF_007352635.1,NZ_VKLU01000009,168036,245128,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NZ_VKLU01000009.region004,6518,GCF_007352635.1,NZ_VKLU01000009,367942,390807,lanthipeptide-class-ii,FALSE,RiPPs
NZ_VKLU01000009.region005,6970;9203,GCF_007352635.1,NZ_VKLU01000009,467504,509371,NRPS,TRUE,NRPS
NZ_VKLU01000010.region001,8701;9206,GCF_007352635.1,NZ_VKLU01000010,226718,283315,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NZ_VKLU01000011.region001,7669,GCF_007352635.1,NZ_VKLU01000011,123695,166689,NRPS-like,FALSE,NRPS
NZ_VKLU01000011.region002,8830,GCF_007352635.1,NZ_VKLU01000011,182009,202447,phenazine,FALSE,Others
NZ_VKLU01000012.region001,6974,GCF_007352635.1,NZ_VKLU01000012,246,118455,NRPS-like;T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NZ_VKLU01000012.region002,8487;6975,GCF_007352635.1,NZ_VKLU01000012,145532,226533,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NZ_VKLU01000013.region001,4956;8950,GCF_007352635.1,NZ_VKLU01000013,0,24237,ladderane,TRUE,Others
NZ_VKLU01000013.region002,6011,GCF_007352635.1,NZ_VKLU01000013,31642,53665,RiPP-like;RRE-containing,FALSE,RiPPs
NZ_VKLU01000015.region001,6002;6111,GCF_007352635.1,NZ_VKLU01000015,96759,107605,RiPP-like,FALSE,RiPPs
NZ_VKLU01000017.region001,6639,GCF_007352635.1,NZ_VKLU01000017,67790,116463,T1PKS;NRPS,FALSE,PKS-NRP_Hybrids
NZ_VKLU01000018.region001,9209,GCF_007352635.1,NZ_VKLU01000018,93713,114748,terpene,FALSE,Terpene
NZ_VKLU01000021.region001,6513;8687,GCF_007352635.1,NZ_VKLU01000021,7323,18970,RiPP-like,FALSE,RiPPs
NZ_VKLU01000025.region001,8573,GCF_007352635.1,NZ_VKLU01000025,30244,58583,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
NZ_VKLU01000034.region001,8561;5887,GCF_007352635.1,NZ_VKLU01000034,0,6526,T1PKS,TRUE,PKSI
NZ_VKLU01000052.region001,6984;6018,GCF_007352635.1,NZ_VKLU01000052,0,1742,NRPS,TRUE,NRPS
NZ_VOSL01000002.region001,6985;6654,GCF_007997005.1,NZ_VOSL01000002,30832,84646,hglE-KS;T1PKS,FALSE,PKSother
NZ_VOSL01000023.region001,6986;5778;7962,GCF_007997005.1,NZ_VOSL01000023,10975,54464,NRPS-like,FALSE,NRPS
NZ_VOSL01000052.region001,6996,GCF_007997005.1,NZ_VOSL01000052,95165,120729,lassopeptide,FALSE,RiPPs
NZ_VOSL01000054.region001,6988;5776,GCF_007997005.1,NZ_VOSL01000054,86810,131682,NRPS-like,FALSE,NRPS
NZ_VOSL01000120.region001,6989,GCF_007997005.1,NZ_VOSL01000120,0,15186,terpene,TRUE,Terpene
NZ_VOSL01000142.region001,5775,GCF_007997005.1,NZ_VOSL01000142,0,44388,T1PKS,TRUE,PKSI
NZ_VOSM01000002.region001,6988;5776,GCF_007997015.1,NZ_VOSM01000002,481382,526254,NRPS-like,FALSE,NRPS
NZ_VOSM01000004.region001,6986;5778;7962,GCF_007997015.1,NZ_VOSM01000004,411027,454549,NRPS-like,FALSE,NRPS
NZ_VOSM01000005.region001,6989,GCF_007997015.1,NZ_VOSM01000005,145038,169713,terpene,FALSE,Terpene
NZ_VOSM01000006.region001,5775,GCF_007997015.1,NZ_VOSM01000006,12,47198,T1PKS,FALSE,PKSI
NZ_VOSM01000006.region002,6995;6654,GCF_007997015.1,NZ_VOSM01000006,142171,195958,hglE-KS;T1PKS,FALSE,PKSother
NZ_VOSM01000009.region001,6996,GCF_007997015.1,NZ_VOSM01000009,125479,151036,lassopeptide,FALSE,RiPPs
NZ_WBSK01000001.region001,8055;4546,GCF_010279825.1,NZ_WBSK01000001,136008,157019,terpene,FALSE,Terpene
NZ_WBSK01000003.region001,9052,GCF_010279825.1,NZ_WBSK01000003,27634,113336,transAT-PKS;NRPS;PKS-like,FALSE,PKS-NRP_Hybrids
NZ_WBSK01000004.region001,8053,GCF_010279825.1,NZ_WBSK01000004,0,36535,T1PKS,TRUE,PKSI
NZ_WBSK01000004.region002,4532,GCF_010279825.1,NZ_WBSK01000004,125314,136178,RiPP-like,FALSE,RiPPs
NZ_WBSK01000007.region001,4472;4547,GCF_010279825.1,NZ_WBSK01000007,29,149520,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NZ_WBSK01000008.region001,8058,GCF_010279825.1,NZ_WBSK01000008,47506,142117,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_WBSK01000010.region001,8958;8950,GCF_010279825.1,NZ_WBSK01000010,59638,101773,ladderane;lanthipeptide-class-ii,FALSE,Others
NZ_WBSK01000012.region001,8057;8078,GCF_010279825.1,NZ_WBSK01000012,897,83716,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NZ_WBSK01000016.region001,6904,GCF_010279825.1,NZ_WBSK01000016,32855,108594,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
NZ_WBSK01000018.region001,8060,GCF_010279825.1,NZ_WBSK01000018,0,42163,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_WBSK01000025.region001,8059;8084,GCF_010279825.1,NZ_WBSK01000025,14357,93201,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_WBSK01000026.region001,8829;8948,GCF_010279825.1,NZ_WBSK01000026,8669,73510,NRPS-like;NRPS,FALSE,NRPS
NZ_WBSK01000028.region001,8052;8079,GCF_010279825.1,NZ_WBSK01000028,29003,70086,T3PKS,FALSE,PKSother
NZ_WBSK01000031.region001,8062,GCF_010279825.1,NZ_WBSK01000031,25478,48802,lanthipeptide-class-ii,FALSE,RiPPs
NZ_WBSK01000034.region001,8056;8660,GCF_010279825.1,NZ_WBSK01000034,34758,76088,RiPP-like;thiopeptide,TRUE,RiPPs
NZ_WBSK01000051.region001,8826;4538,GCF_010279825.1,NZ_WBSK01000051,0,58667,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_WBSK01000053.region001,8063,GCF_010279825.1,NZ_WBSK01000053,0,51405,T1PKS;NRPS-like,TRUE,PKS-NRP_Hybrids
NZ_WBSK01000064.region001,6891;7014;8089,GCF_010279825.1,NZ_WBSK01000064,0,12883,terpene,TRUE,Terpene
NZ_WBSK01000065.region001,5032,GCF_010279825.1,NZ_WBSK01000065,10791,48288,NRPS-like,TRUE,NRPS
NZ_WBSK01000091.region001,9086;4544,GCF_010279825.1,NZ_WBSK01000091,9530,31800,thioamitides,FALSE,Others
NZ_WBSK01000099.region001,6905;5045,GCF_010279825.1,NZ_WBSK01000099,13713,25402,RiPP-like,FALSE,RiPPs
NZ_WBSK01000205.region001,8697,GCF_010279825.1,NZ_WBSK01000205,0,4686,RRE-containing,TRUE,RiPPs
NZ_WJIE01000002.region001,7019,GCF_009649845.1,NZ_WJIE01000002,70392,92711,terpene,FALSE,Terpene
NZ_WJIE01000002.region002,7020,GCF_009649845.1,NZ_WJIE01000002,379817,400690,cyanobactin,FALSE,RiPPs
NZ_WJIE01000002.region003,6772,GCF_009649845.1,NZ_WJIE01000002,471520,515672,NRPS-like,FALSE,NRPS
NZ_WJIE01000003.region001,7022,GCF_009649845.1,NZ_WJIE01000003,66900,89090,RRE-containing;RiPP-like,FALSE,RiPPs
NZ_WJIE01000003.region002,6760;7023,GCF_009649845.1,NZ_WJIE01000003,219658,230519,RiPP-like,FALSE,RiPPs
NZ_WJIE01000003.region003,7024;4595,GCF_009649845.1,NZ_WJIE01000003,262239,284549,terpene,FALSE,Terpene
NZ_WJIE01000004.region001,7025,GCF_009649845.1,NZ_WJIE01000004,0,39824,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
NZ_WJIE01000005.region001,7026,GCF_009649845.1,NZ_WJIE01000005,49605,73321,LAP,FALSE,RiPPs
NZ_WJIE01000005.region002,7027,GCF_009649845.1,NZ_WJIE01000005,680817,701822,terpene,FALSE,Terpene
NZ_WJIE01000006.region001,7028;3672,GCF_009649845.1,NZ_WJIE01000006,495627,573326,T1PKS,FALSE,PKSI
NZ_WJIE01000006.region002,7029;6753,GCF_009649845.1,NZ_WJIE01000006,596787,607597,RiPP-like,FALSE,RiPPs
NZ_WJIE01000006.region003,6754;7030,GCF_009649845.1,NZ_WJIE01000006,631969,674030,ladderane,FALSE,Others
NZ_WJIE01000006.region004,6755,GCF_009649845.1,NZ_WJIE01000006,696701,741438,NRPS-like,FALSE,NRPS
NZ_WJIE01000007.region001,7032,GCF_009649845.1,NZ_WJIE01000007,22622,65784,NRPS-like,FALSE,NRPS
NZ_WJIE01000008.region001,7033;6767,GCF_009649845.1,NZ_WJIE01000008,39034,59340,proteusin,FALSE,RiPPs
NZ_WJIE01000010.region001,7034;6796,GCF_009649845.1,NZ_WJIE01000010,2264,43347,T3PKS;RiPP-like,FALSE,Others
NZ_WJIE01000010.region002,7035,GCF_009649845.1,NZ_WJIE01000010,200646,244261,NRPS-like,FALSE,NRPS
NZ_WJIE01000015.region001,6770,GCF_009649845.1,NZ_WJIE01000015,3883,44942,T3PKS,FALSE,PKSother
NZ_WJIE01000018.region001,7037,GCF_009649845.1,NZ_WJIE01000018,0,49819,NRPS;redox-cofactor,TRUE,Others
NZ_WJIE01000018.region002,7038;6776,GCF_009649845.1,NZ_WJIE01000018,50657,72850,RRE-containing;RiPP-like,FALSE,RiPPs
NZ_WJIE01000021.region001,7039,GCF_009649845.1,NZ_WJIE01000021,445,95518,NRPS;T1PKS,FALSE,PKS-NRP_Hybrids
NZ_WJIE01000022.region001,7040;6782,GCF_009649845.1,NZ_WJIE01000022,32850,53129,RRE-containing,FALSE,RiPPs
NZ_WJIE01000022.region002,7041;6783,GCF_009649845.1,NZ_WJIE01000022,83329,119043,arylpolyene,TRUE,Others
NZ_WJIE01000024.region001,7042,GCF_009649845.1,NZ_WJIE01000024,36091,87270,NRPS;T1PKS,TRUE,PKS-NRP_Hybrids
NZ_WJIE01000036.region001,7043,GCF_009649845.1,NZ_WJIE01000036,0,23673,NRPS,TRUE,NRPS
NZGT01000033.1.region001,4209,GCA_002691025.1,NZGT01000033.1,0,16811,RiPP-like;proteusin,TRUE,RiPPs
NZGT01000088.1.region001,4251,GCA_002691025.1,NZGT01000088.1,23429,66042,NRPS-like,FALSE,NRPS
NZGT01000101.1.region001,4252;4269,GCA_002691025.1,NZGT01000101.1,22545,45228,phosphonate,TRUE,Others
NZGT01000109.1.region001,4211,GCA_002691025.1,NZGT01000109.1,0,38033,T1PKS;NRPS,TRUE,PKS-NRP_Hybrids
NZGT01000112.1.region001,4212;4254,GCA_002691025.1,NZGT01000112.1,19049,50971,betalactone,FALSE,Others
NZGT01000145.1.region001,4216,GCA_002691025.1,NZGT01000145.1,0,28107,NRPS-like,TRUE,NRPS
NZGT01000160.1.region001,4256;4262,GCA_002691025.1,NZGT01000160.1,0,19355,T1PKS;NRPS-like,TRUE,PKS-NRP_Hybrids
NZHD01000020.1.region001,4257,GCA_002691205.1,NZHD01000020.1,0,39544,NRPS-like,TRUE,NRPS
